"timestamp","video_id","toia_id","user_id","question","rating","video_language","interactor_language","similarity_score","subject"
"1682584551083","Zyad_8_274_7fee92cd.mp4","8","15","ماهي اساليب الدراسه التي وجدتها اكثر فعاليه؟","2","ar-AE","ar-AE","0.658082","Dialogue"
"1682584551084","Zyad_8_274_7fee92cd.mp4","8","15","ماهي اساليب الدراسه التي وجدتها اكثر فعاليه؟","5","ar-AE","ar-AE","0.658082","Subtitles"
"1682584599443","Zyad_5_277_49543436.mp4","5","15","كيف تحافظ على حافز كل دراستي للامتحانات؟","2","en-US","ar-AE","0.51742","Dialogue"
"1682584599665","Zyad_5_277_49543436.mp4","5","15","كيف تحافظ على حافز كل دراستي للامتحانات؟","5","en-US","ar-AE","0.51742","Subtitles"
"1682584601001","Zyad_8_282_3060769e.mp4","8","15","كيف تحافظ على حافز كل الدراسه للامتحان؟","5","ar-AE","ar-AE","0.501303","Subtitles"
"1682584601002","Zyad_8_282_3060769e.mp4","8","15","كيف تحافظ على حافز كل الدراسه للامتحان؟","2","ar-AE","ar-AE","0.501303","Dialogue"
"1682584674191","Zyad_8_241_d85baad4.mp4","8","15","ما هي الانشطه اللامنهجيه التي شاركت فيها خلال فتره وجودك في الجامعه؟","2","ar-AE","ar-AE","0.641573","Dialogue"
"1682584674375","Zyad_8_241_d85baad4.mp4","8","15","ما هي الانشطه اللامنهجيه التي شاركت فيها خلال فتره وجودك في الجامعه؟","5","ar-AE","ar-AE","0.641573","Subtitles"
"1682584675206","Zyad_5_338_72ae6876.mp4","5","15","ما هي الانشطه اللامنهجيه التي شاركت فيها خلال فتره وجودك في الجامعه؟","2","en-US","ar-AE","0.608739","Dialogue"
"1682584675207","Zyad_5_338_72ae6876.mp4","5","15","ما هي الانشطه اللامنهجيه التي شاركت فيها خلال فتره وجودك في الجامعه؟","5","en-US","ar-AE","0.608739","Subtitles"
"1682584742601","Zyad_8_261_751453ee.mp4","8","15","ما هي اكثر الانجازات التي تفتخر بها اثناء وجودك في الجامعه؟","2","ar-AE","ar-AE","0.669474","Dialogue"
"1682584742602","Zyad_8_261_751453ee.mp4","8","15","ما هي اكثر الانجازات التي تفتخر بها اثناء وجودك في الجامعه؟","5","ar-AE","ar-AE","0.669474","Subtitles"
"1682584743893","Zyad_5_318_43af22b5.mp4","5","15","ما هي اكثر الانجازات التي تفتخر بها اثناء وجودك في جامعه؟","2","en-US","ar-AE","0.578924","Dialogue"
"1682584743894","Zyad_5_318_43af22b5.mp4","5","15","ما هي اكثر الانجازات التي تفتخر بها اثناء وجودك في جامعه؟","5","en-US","ar-AE","0.578924","Subtitles"
"1682584779537","Zyad_8_242_55c21442.mp4","8","15","هل تقل تاي مناصب قياديه في اي انديه او منظمه؟","2","ar-AE","ar-AE","0.610929","Dialogue"
"1682584779765","Zyad_8_242_55c21442.mp4","8","15","هل تقل تاي مناصب قياديه في اي انديه او منظمه؟","5","ar-AE","ar-AE","0.610929","Subtitles"
"1682584780796","Zyad_5_238_b20a3bf1.mp4","5","15","هل تقلدت اي مناسبه قياديه في اي انديه او منظمه؟","5","en-US","ar-AE","0.527198","Subtitles"
"1682584780796","Zyad_5_238_b20a3bf1.mp4","5","15","هل تقلدت اي مناسبه قياديه في اي انديه او منظمه؟","2","en-US","ar-AE","0.527198","Dialogue"
"1682584863711","Zyad_8_251_87750846.mp4","8","15","النظر الى وقتك في الجامعه هل تشعر باي ندم؟","1","ar-AE","ar-AE","0.533446","Dialogue"
"1682584863947","Zyad_8_251_87750846.mp4","8","15","النظر الى وقتك في الجامعه هل تشعر باي ندم؟","5","ar-AE","ar-AE","0.533446","Subtitles"
"1682584866113","Zyad_5_246_836c5fa7.mp4","5","15","بالنظر الى وقتك في الجامعه هل تشعر باي ندم؟","5","en-US","ar-AE","0.508267","Subtitles"
"1682584866114","Zyad_5_246_836c5fa7.mp4","5","15","بالنظر الى وقتك في الجامعه هل تشعر باي ندم؟","1","en-US","ar-AE","0.508267","Dialogue"
"1682584950007","Zyad_8_261_751453ee.mp4","8","15","ما هي بعض النقاط البارزه في تجربتك الجامعيه؟","4","ar-AE","ar-AE","0.631674","Dialogue"
"1682584950101","Zyad_8_261_751453ee.mp4","8","15","ما هي بعض النقاط البارزه في تجربتك الجامعيه؟","5","ar-AE","ar-AE","0.631674","Subtitles"
"1682584951090","Zyad_5_318_43af22b5.mp4","5","15","ما هي بعض النقاط البارزه في تجربتك الجامعيه؟","3","en-US","ar-AE","0.661928","Dialogue"
"1682584951090","Zyad_5_318_43af22b5.mp4","5","15","ما هي بعض النقاط البارزه في تجربتك الجامعيه؟","5","en-US","ar-AE","0.661928","Subtitles"
"1682585043034","Zyad_8_286_b6359f42.mp4","8","15","اذا كان بامكانك العوده وتغيير شيء واحد في تجربتك الجامعيه فماذا سيكون؟","4","ar-AE","ar-AE","0.615729","Dialogue"
"1682585043035","Zyad_8_286_b6359f42.mp4","8","15","اذا كان بامكانك العوده وتغيير شيء واحد في تجربتك الجامعيه فماذا سيكون؟","5","ar-AE","ar-AE","0.615729","Subtitles"
"1682585045407","Zyad_5_281_edf02ed7.mp4","5","15","اذا كان بامكانك العوده وتغيير شيء واحد في تجربتك الجامعيه فماذا سيكون؟","5","en-US","ar-AE","0.617379","Subtitles"
"1682585045407","Zyad_5_281_edf02ed7.mp4","5","15","اذا كان بامكانك العوده وتغيير شيء واحد في تجربتك الجامعيه فماذا سيكون؟","3","en-US","ar-AE","0.617379","Dialogue"
"1682585115369","Zyad_8_272_e6d5ec7f.mp4","8","15","ما هي التحديات التي واجهتها خلال فتره دراستك في الجامعه؟","4","ar-AE","ar-AE","0.714208","Dialogue"
"1682585115563","Zyad_8_272_e6d5ec7f.mp4","8","15","ما هي التحديات التي واجهتها خلال فتره دراستك في الجامعه؟","5","ar-AE","ar-AE","0.714208","Subtitles"
"1682585119525","Zyad_5_267_b7a7906b.mp4","5","15","ما هي التحديات التي واجهتها خلال فتره دراستك في الجامعه؟","5","en-US","ar-AE","0.684931","Subtitles"
"1682585119526","Zyad_5_267_b7a7906b.mp4","5","15","ما هي التحديات التي واجهتها خلال فتره دراستك في الجامعه؟","3","en-US","ar-AE","0.684931","Dialogue"
"1682585180692","Zyad_8_335_087f8997.mp4","8","15","كيف تغلبت على اي تحديات اكاديميه او شخصيه؟","3","ar-AE","ar-AE","0.641093","Dialogue"
"1682585180842","Zyad_8_335_087f8997.mp4","8","15","كيف تغلبت على اي تحديات اكاديميه او شخصيه؟","5","ar-AE","ar-AE","0.641093","Subtitles"
"1682585182040","Zyad_5_331_e6a9e444.mp4","5","15","كيف تغلبت على اي تحديات اكاديميه او شخصيه؟","3","en-US","ar-AE","0.645459","Dialogue"
"1682585182040","Zyad_5_331_e6a9e444.mp4","5","15","كيف تغلبت على اي تحديات اكاديميه او شخصيه؟","5","en-US","ar-AE","0.645459","Subtitles"
"1682585286144","Zyad_8_241_d85baad4.mp4","8","15","هل بحثت عن اي موارد في الحرم الجامعي لمساعدتك في التغلب على التحديات؟","3","ar-AE","ar-AE","0.567366","Dialogue"
"1682585286341","Zyad_8_241_d85baad4.mp4","8","15","هل بحثت عن اي موارد في الحرم الجامعي لمساعدتك في التغلب على التحديات؟","5","ar-AE","ar-AE","0.567366","Subtitles"
"1682585287597","Zyad_5_340_587d84d0.mp4","5","15","هل بحثت عن اي موارد في الحرم الجامعي لمساعدتك في التغلب على التحديات؟","5","en-US","ar-AE","0.497237","Subtitles"
"1682585287598","Zyad_5_340_587d84d0.mp4","5","15","هل بحثت عن اي موارد في الحرم الجامعي لمساعدتك في التغلب على التحديات؟","3","en-US","ar-AE","0.497237","Dialogue"
"1682585345374","Zyad_8_283_3f392590.mp4","8","15","كيف توازن وحياتك الاجتماعيه مع مسؤولياتك الاكاديميه؟","3","ar-AE","ar-AE","0.770173","Dialogue"
"1682585345558","Zyad_8_283_3f392590.mp4","8","15","كيف توازن وحياتك الاجتماعيه مع مسؤولياتك الاكاديميه؟","5","ar-AE","ar-AE","0.770173","Subtitles"
"1682585346638","Zyad_5_278_c6d84c87.mp4","5","15","كيف توازن حياتك الاجتماعيه مع مسؤولياتك الاكاديميه؟","3","en-US","ar-AE","0.710761","Dialogue"
"1682585346639","Zyad_5_278_c6d84c87.mp4","5","15","كيف توازن حياتك الاجتماعيه مع مسؤولياتك الاكاديميه؟","4","en-US","ar-AE","0.710761","Subtitles"
"1682585391632","Zyad_5_245_9741b3c1.mp4","5","15","ما هي خطتك بعد التخرج؟","3","en-US","ar-AE","0.77519","Dialogue"
"1682585391641","Zyad_5_245_9741b3c1.mp4","5","15","ما هي خطتك بعد التخرج؟","4","en-US","ar-AE","0.77519","Subtitles"
"1682585393003","Zyad_8_250_5d575256.mp4","8","15","ما هي خطتك بعد التخرج؟","5","ar-AE","ar-AE","0.848628","Subtitles"
"1682585393004","Zyad_8_250_5d575256.mp4","8","15","ما هي خطتك بعد التخرج؟","3","ar-AE","ar-AE","0.848628","Dialogue"
"1682585485368","Zyad_8_262_3ea1fcde.mp4","8","15","هل اجريت اي اتصالات قيمه او اصدقاء اثناء فتره وجودك في جامعه تخطط للبقاء على اتصال معهم؟","3","ar-AE","ar-AE","0.701909","Dialogue"
"1682585485515","Zyad_8_262_3ea1fcde.mp4","8","15","هل اجريت اي اتصالات قيمه او اصدقاء اثناء فتره وجودك في جامعه تخطط للبقاء على اتصال معهم؟","5","ar-AE","ar-AE","0.701909","Subtitles"
"1682585486513","Zyad_5_257_a60d6b09.mp4","5","15","هل اجريت اي اتصالات قيمه او اصدقاء اثناء فتره وجودك في الجامعه تخطيطه للبقاء على الاتصال بهم؟","3","en-US","ar-AE","0.727062","Dialogue"
"1682585486513","Zyad_5_257_a60d6b09.mp4","5","15","هل اجريت اي اتصالات قيمه او اصدقاء اثناء فتره وجودك في الجامعه تخطيطه للبقاء على الاتصال بهم؟","4","en-US","ar-AE","0.727062","Subtitles"
"1682586446264","Zyad_8_229_2cba727f.mp4","8","16","Hello.","1","ar-AE","en-US","0.362212","Dialogue"
"1682586446397","Zyad_8_229_2cba727f.mp4","8","16","Hello.","5","ar-AE","en-US","0.362212","Subtitles"
"1682586448120","Zyad_5_209_45dd56b2.mp4","5","16","Hello.","5","en-US","en-US","0.419438","Dialogue"
"1682586448120","Zyad_5_209_45dd56b2.mp4","5","16","Hello.","5","en-US","en-US","0.419438","Subtitles"
"1682586486805","Zyad_5_347_c485ffe8.mp4","5","16","How old are you?","1","en-US","en-US","0.392248","Dialogue"
"1682586487166","Zyad_5_347_c485ffe8.mp4","5","16","How old are you?","5","en-US","en-US","0.392248","Subtitles"
"1682586504975","Zyad_8_229_2cba727f.mp4","8","16","How old are you?","1","ar-AE","en-US","0.530206","Dialogue"
"1682586505104","Zyad_8_229_2cba727f.mp4","8","16","How old are you?","5","ar-AE","en-US","0.530206","Subtitles"
"1682586588871","Zyad_5_214_c08bc279.mp4","5","16","Where were you? Born?","1","en-US","en-US","0.513752","Dialogue"
"1682586589003","Zyad_5_214_c08bc279.mp4","5","16","Where were you? Born?","5","en-US","en-US","0.513752","Subtitles"
"1682586651895","Zyad_5_235_9bd53b66.mp4","5","16","How do you usually prepare for exams?","2","en-US","en-US","0.442639","Dialogue"
"1682586651903","Zyad_5_235_9bd53b66.mp4","5","16","How do you usually prepare for exams?","3","en-US","en-US","0.442639","Subtitles"
"1682586659084","Zyad_8_233_b892b5ad.mp4","8","16","How do you drink kefir for exams?","2","ar-AE","en-US","0.383551","Dialogue"
"1682586659093","Zyad_8_233_b892b5ad.mp4","8","16","How do you drink kefir for exams?","3","ar-AE","en-US","0.383551","Subtitles"
"1682586701710","Zyad_8_302_ba2ceb40.mp4","8","16","What's your favorite subject in University?","2","ar-AE","en-US","0.619169","Dialogue"
"1682586701843","Zyad_8_302_ba2ceb40.mp4","8","16","What's your favorite subject in University?","3","ar-AE","en-US","0.619169","Subtitles"
"1682586710319","Zyad_5_318_43af22b5.mp4","5","16","What's your favorite subject in University?","4","en-US","en-US","0.586355","Dialogue"
"1682586710328","Zyad_5_318_43af22b5.mp4","5","16","What's your favorite subject in University?","4","en-US","en-US","0.586355","Subtitles"
"1682586757195","Zyad_5_256_beb9f023.mp4","5","16","What's your proudest achievement so far in University?","4","en-US","en-US","0.599017","Dialogue"
"1682586757331","Zyad_5_256_beb9f023.mp4","5","16","What's your proudest achievement so far in University?","4","en-US","en-US","0.599017","Subtitles"
"1682586759439","Zyad_8_260_d2bd2284.mp4","8","16","What's your proudest achievement so far in the University?","2","ar-AE","en-US","0.595744","Dialogue"
"1682586759485","Zyad_8_260_d2bd2284.mp4","8","16","What's your proudest achievement so far in the University?","3","ar-AE","en-US","0.595744","Subtitles"
"1682586802505","Zyad_5_238_b20a3bf1.mp4","5","16","What activities are you involved with at University?","4","en-US","en-US","0.58874","Dialogue"
"1682586802641","Zyad_5_238_b20a3bf1.mp4","5","16","What activities are you involved with at University?","4","en-US","en-US","0.58874","Subtitles"
"1682586806763","Zyad_8_242_55c21442.mp4","8","16","What activities are you involved with at University?","4","ar-AE","en-US","0.609401","Dialogue"
"1682586806770","Zyad_8_242_55c21442.mp4","8","16","What activities are you involved with at University?","3","ar-AE","en-US","0.609401","Subtitles"
"1682586846612","Zyad_5_238_b20a3bf1.mp4","5","16","Have you won any awards during your time at the University?","2","en-US","en-US","0.598804","Dialogue"
"1682586846744","Zyad_5_238_b20a3bf1.mp4","5","16","Have you won any awards during your time at the University?","4","en-US","en-US","0.598804","Subtitles"
"1682586871148","Zyad_8_242_55c21442.mp4","8","16","Have you won any awards during your time at the University?","2","ar-AE","en-US","0.580428","Dialogue"
"1682586871155","Zyad_8_242_55c21442.mp4","8","16","Have you won any awards during your time at the University?","3","ar-AE","en-US","0.580428","Subtitles"
"1682586933291","Zyad_8_323_32c81c21.mp4","8","16","What has been the highlight highlights of your University experience so far?","4","ar-AE","en-US","0.629792","Dialogue"
"1682586933417","Zyad_8_323_32c81c21.mp4","8","16","What has been the highlight highlights of your University experience so far?","3","ar-AE","en-US","0.629792","Subtitles"
"1682586935243","Zyad_5_318_43af22b5.mp4","5","16","What has been the highlight of your University experience so far?","4","en-US","en-US","0.680371","Dialogue"
"1682586935250","Zyad_5_318_43af22b5.mp4","5","16","What has been the highlight of your University experience so far?","4","en-US","en-US","0.680371","Subtitles"
"1682586980880","Zyad_5_317_f7a1f985.mp4","5","16","What strategies do you use to overcome academic difficulties?","4","en-US","en-US","0.498539","Dialogue"
"1682586980881","Zyad_5_317_f7a1f985.mp4","5","16","What strategies do you use to overcome academic difficulties?","4","en-US","en-US","0.498539","Subtitles"
"1682586985853","Zyad_8_276_5796251c.mp4","8","16","What strategies do you use to overcome academic difficulties?","2","ar-AE","en-US","0.540682","Dialogue"
"1682586985853","Zyad_8_276_5796251c.mp4","8","16","What strategies do you use to overcome academic difficulties?","3","ar-AE","en-US","0.540682","Subtitles"
"1682587029471","Zyad_5_278_c6d84c87.mp4","5","16","How do you balance your social life with academic responsibilities?","4","en-US","en-US","0.709439","Dialogue"
"1682587029609","Zyad_5_278_c6d84c87.mp4","5","16","How do you balance your social life with academic responsibilities?","4","en-US","en-US","0.709439","Subtitles"
"1682587031030","Zyad_8_283_3f392590.mp4","8","16","How do you balance your social life and academic responsibilities?","2","ar-AE","en-US","0.73035","Dialogue"
"1682587031031","Zyad_8_283_3f392590.mp4","8","16","How do you balance your social life and academic responsibilities?","3","ar-AE","en-US","0.73035","Subtitles"
"1682587070124","Zyad_5_245_9741b3c1.mp4","5","16","What are your plans after graduating?","4","en-US","en-US","0.814617","Dialogue"
"1682587070260","Zyad_5_245_9741b3c1.mp4","5","16","What are your plans after graduating?","4","en-US","en-US","0.814617","Subtitles"
